id,name,location,sector,model,brand,mac_address,ip_address,default_gateway,created_by,created_at,updated_at,netmask,hostname,asset_type,network_level,subnet_id
1,PLC_1201,LT2E_1201,PADs,S7-1215,Siemens,00:00:00:00:00:02,10.152.148.14,10.152.148.1,3,2026-01-22 19:06:27,2026-01-27 05:05:34,,server1,11,4,
2,PLC111,,,,,00:11:22:33:44:55,192.168.0.1,192.168.0.1,3,2026-01-22 19:22:16,2026-01-22 19:22:16,,,,,
3,plC,,,,Siemens,00:11:22:33:44:56,192.168.0.3,,3,2026-01-22 19:23:56,2026-01-22 22:01:19,,,,,
4,aaasd,,,,,00:11:22:33:44:47,192.168.0.1,10.152.152.1,3,2026-01-22 19:35:43,2026-01-27 12:10:31,255.255.255.0,,,,1
5,asd,,,,,00:11:22:33:44:44,192.168.0.1,10.152.152.1,3,2026-01-22 22:02:06,2026-01-27 12:15:36,255.255.255.0,,12,7,2
6,Monico,,,,,00:01:02:03:04:05,192.168.1.125,,3,2026-01-22 22:33:12,2026-01-27 12:53:39,255.255.255.0,,,,3
7,PLC_PAD_1211,,,,,,192.168.0.1,10.152.152.1,3,2026-01-22 22:42:35,2026-01-27 12:50:30,255.255.255.0,,1,2,1
8,PLC PAF,,,,,,10.152.152.10,10.152.152.1,3,2026-01-27 12:16:16,2026-01-27 12:41:38,255.255.255.0,,12,,1
9,ssddd,,,,,,192.168.1.2,10.152.152.1,3,2026-01-27 14:57:49,2026-01-27 14:57:49,255.255.255.0,,3,2,1
10,sdfgsdf,,,,,,10.152.152.1,10.152.152.1,3,2026-01-28 15:41:31,2026-01-28 15:41:31,255.255.255.0,,11,,1
